date,minute_end,symbol,last_trade_price
20260204,121200,NIFTY2621026050PE,34445
20260204,121300,NIFTY26FEBFUT,2.5816e+06
20260204,121300,NIFTY2621025550CE,28785
20260204,121300,NIFTY2621025600CE,25240
20260204,121300,NIFTY2621025650CE,21940
20260204,121300,NIFTY2621025700CE,18970
20260204,121300,NIFTY2621025750CE,16200
20260204,121300,NIFTY2621025800CE,13760
20260204,121300,NIFTY2621025850CE,11545
20260204,121300,NIFTY2621025900CE,9650
20260204,121300,NIFTY2621025950CE,8025
20260204,121300,NIFTY2621026000CE,6645
20260204,121300,NIFTY2621026050CE,5435
20260204,121300,NIFTY2621025550PE,8095
20260204,121300,NIFTY2621025600PE,9575
20260204,121300,NIFTY2621025650PE,11300
20260204,121300,NIFTY2621025700PE,13260
20260204,121300,NIFTY2621025750PE,15500
20260204,121300,NIFTY2621025800PE,18055
20260204,121300,NIFTY2621025850PE,20895
20260204,121300,NIFTY2621025900PE,23955
20260204,121300,NIFTY2621025950PE,27270
20260204,121300,NIFTY2621026000PE,30955
20260204,121300,NIFTY2621026050PE,34675
20260204,121400,NIFTY26FEBFUT,2.582e+06
20260204,121400,NIFTY2621025550CE,28785
20260204,121400,NIFTY2621025600CE,25345
20260204,121400,NIFTY2621025650CE,22020
20260204,121400,NIFTY2621025700CE,19020
20260204,121400,NIFTY2621025750CE,16290
20260204,121400,NIFTY2621025800CE,13850
20260204,121400,NIFTY2621025850CE,11625
20260204,121400,NIFTY2621025900CE,9705
20260204,121400,NIFTY2621025950CE,8065
20260204,121400,NIFTY2621026000CE,6675
20260204,121400,NIFTY2621026050CE,5470
20260204,121400,NIFTY2621025550PE,8060
20260204,121400,NIFTY2621025600PE,9540
20260204,121400,NIFTY2621025650PE,11300
20260204,121400,NIFTY2621025700PE,13220
20260204,121400,NIFTY2621025750PE,15490
20260204,121400,NIFTY2621025800PE,18000
20260204,121400,NIFTY2621025850PE,20830
20260204,121400,NIFTY2621025900PE,23905
20260204,121400,NIFTY2621025950PE,27285
20260204,121400,NIFTY2621026000PE,30850
20260204,121400,NIFTY2621026050PE,34745
20260204,121500,NIFTY26FEBFUT,2.5825e+06
20260204,121500,NIFTY2621025550CE,29270
20260204,121500,NIFTY2621025600CE,25680
20260204,121500,NIFTY2621025650CE,22440
20260204,121500,NIFTY2621025700CE,19390
20260204,121500,NIFTY2621025750CE,16605
20260204,121500,NIFTY2621025800CE,14110
20260204,121500,NIFTY2621025850CE,11845
20260204,121500,NIFTY2621025900CE,9905
20260204,121500,NIFTY2621025950CE,8240
20260204,121500,NIFTY2621026000CE,6830
20260204,121500,NIFTY2621026050CE,5585
20260204,121500,NIFTY2621025550PE,7900
20260204,121500,NIFTY2621025600PE,9355
20260204,121500,NIFTY2621025650PE,11035
20260204,121500,NIFTY2621025700PE,13010
20260204,121500,NIFTY2621025750PE,15205
20260204,121500,NIFTY2621025800PE,17700
20260204,121500,NIFTY2621025850PE,20480
20260204,121500,NIFTY2621025900PE,23540
20260204,121500,NIFTY2621025950PE,26825
20260204,121500,NIFTY2621026000PE,30385
20260204,121500,NIFTY2621026050PE,34130
20260204,121600,NIFTY26FEBFUT,2.5825e+06
20260204,121600,NIFTY2621025550CE,29305
20260204,121600,NIFTY2621025600CE,25790
20260204,121600,NIFTY2621025650CE,22435
20260204,121600,NIFTY2621025700CE,19380
20260204,121600,NIFTY2621025750CE,16615
20260204,121600,NIFTY2621025800CE,14100
20260204,121600,NIFTY2621025850CE,11875
20260204,121600,NIFTY2621025900CE,9920
20260204,121600,NIFTY2621025950CE,8215
20260204,121600,NIFTY2621026000CE,6820
20260204,121600,NIFTY2621026050CE,5570
20260204,121600,NIFTY2621025550PE,7830
20260204,121600,NIFTY2621025600PE,9270
20260204,121600,NIFTY2621025650PE,10965
20260204,121600,NIFTY2621025700PE,12870
20260204,121600,NIFTY2621025750PE,15100
20260204,121600,NIFTY2621025800PE,17595
20260204,121600,NIFTY2621025850PE,20340
20260204,121600,NIFTY2621025900PE,23415
20260204,121600,NIFTY2621025950PE,26730
20260204,121600,NIFTY2621026000PE,30320
20260204,121600,NIFTY2621026050PE,33970
20260204,121700,NIFTY26FEBFUT,2.5821e+06
20260204,121700,NIFTY2621025550CE,28920
20260204,121700,NIFTY2621025600CE,25410
20260204,121700,NIFTY2621025650CE,22135
20260204,121700,NIFTY2621025700CE,19090
20260204,121700,NIFTY2621025750CE,16355
20260204,121700,NIFTY2621025800CE,13880
20260204,121700,NIFTY2621025850CE,11645
20260204,121700,NIFTY2621025900CE,9740
20260204,121700,NIFTY2621025950CE,8055
20260204,121700,NIFTY2621026000CE,6680
20260204,121700,NIFTY2621026050CE,5455
20260204,121700,NIFTY2621025550PE,8030
20260204,121700,NIFTY2621025600PE,9485
20260204,121700,NIFTY2621025650PE,11210
20260204,121700,NIFTY2621025700PE,13165
20260204,121700,NIFTY2621025750PE,15390
20260204,121700,NIFTY2621025800PE,17895
20260204,121700,NIFTY2621025850PE,20675
20260204,121700,NIFTY2621025900PE,23790
20260204,121700,NIFTY2621025950PE,27160
20260204,121700,NIFTY2621026000PE,30765
20260204,121700,NIFTY2621026050PE,34475
20260204,121800,NIFTY26FEBFUT,2.5821e+06
20260204,121800,NIFTY2621025550CE,29205
20260204,121800,NIFTY2621025600CE,25620
20260204,121800,NIFTY2621025650CE,22355
20260204,121800,NIFTY2621025700CE,19290
20260204,121800,NIFTY2621025750CE,16515
20260204,121800,NIFTY2621025800CE,14030
20260204,121800,NIFTY2621025850CE,11800
20260204,121800,NIFTY2621025900CE,9875
20260204,121800,NIFTY2621025950CE,8175
20260204,121800,NIFTY2621026000CE,6790
20260204,121800,NIFTY2621026050CE,5555
20260204,121800,NIFTY2621025550PE,7910
20260204,121800,NIFTY2621025600PE,9390
20260204,121800,NIFTY2621025650PE,11075
20260204,121800,NIFTY2621025700PE,13030
20260204,121800,NIFTY2621025750PE,15245
20260204,121800,NIFTY2621025800PE,17755
20260204,121800,NIFTY2621025850PE,20480
20260204,121800,NIFTY2621025900PE,23565
20260204,121800,NIFTY2621025950PE,26700
20260204,121800,NIFTY2621026000PE,30520
20260204,121800,NIFTY2621026050PE,34130
20260204,121900,NIFTY26FEBFUT,2.5817e+06
20260204,121900,NIFTY2621025550CE,28940
20260204,121900,NIFTY2621025600CE,25375
20260204,121900,NIFTY2621025650CE,22110
20260204,121900,NIFTY2621025700CE,19080
20260204,121900,NIFTY2621025750CE,16290
20260204,121900,NIFTY2621025800CE,13820
20260204,121900,NIFTY2621025850CE,11645
20260204,121900,NIFTY2621025900CE,9710
20260204,121900,NIFTY2621025950CE,8060
20260204,121900,NIFTY2621026000CE,6665
20260204,121900,NIFTY2621026050CE,5455
20260204,121900,NIFTY2621025550PE,8005
20260204,121900,NIFTY2621025600PE,9485
20260204,121900,NIFTY2621025650PE,11170
20260204,121900,NIFTY2621025700PE,13140
20260204,121900,NIFTY2621025750PE,15385
20260204,121900,NIFTY2621025800PE,17895
20260204,121900,NIFTY2621025850PE,20695
20260204,121900,NIFTY2621025900PE,23750
20260204,121900,NIFTY2621025950PE,27105
20260204,121900,NIFTY2621026000PE,30655
20260204,121900,NIFTY2621026050PE,34570
20260204,122000,NIFTY26FEBFUT,2.581e+06
20260204,122000,NIFTY2621025550CE,28490
20260204,122000,NIFTY2621025600CE,25000
20260204,122000,NIFTY2621025650CE,21745
20260204,122000,NIFTY2621025700CE,18760
20260204,122000,NIFTY2621025750CE,16075
20260204,122000,NIFTY2621025800CE,13660
20260204,122000,NIFTY2621025850CE,11425
20260204,122000,NIFTY2621025900CE,9555
20260204,122000,NIFTY2621025950CE,7940
20260204,122000,NIFTY2621026000CE,6565
20260204,122000,NIFTY2621026050CE,5375
20260204,122000,NIFTY2621025550PE,8215
20260204,122000,NIFTY2621025600PE,9685
20260204,122000,NIFTY2621025650PE,11430
20260204,122000,NIFTY2621025700PE,13435
20260204,122000,NIFTY2621025750PE,15730
20260204,122000,NIFTY2621025800PE,18265
20260204,122000,NIFTY2621025850PE,21105
20260204,122000,NIFTY2621025900PE,24190
20260204,122000,NIFTY2621025950PE,27560
20260204,122000,NIFTY2621026000PE,31220
20260204,122000,NIFTY2621026050PE,35050
20260204,122100,NIFTY26FEBFUT,2.58144e+06
20260204,122100,NIFTY2621025550CE,28800
20260204,122100,NIFTY2621025600CE,25240
20260204,122100,NIFTY2621025650CE,21960
20260204,122100,NIFTY2621025700CE,18965
20260204,122100,NIFTY2621025750CE,16180
20260204,122100,NIFTY2621025800CE,13755
20260204,122100,NIFTY2621025850CE,11565
20260204,122100,NIFTY2621025900CE,9655
20260204,122100,NIFTY2621025950CE,8020
20260204,122100,NIFTY2621026000CE,6625
20260204,122100,NIFTY2621026050CE,5430
20260204,122100,NIFTY2621025550PE,8080
20260204,122100,NIFTY2621025600PE,9540
20260204,122100,NIFTY2621025650PE,11275
20260204,122100,NIFTY2621025700PE,13245
20260204,122100,NIFTY2621025750PE,15490
20260204,122100,NIFTY2621025800PE,18050
20260204,122100,NIFTY2621025850PE,20870
20260204,122100,NIFTY2621025900PE,23950
20260204,122100,NIFTY2621025950PE,27330
20260204,122100,NIFTY2621026000PE,30930
20260204,122100,NIFTY2621026050PE,34855
20260204,122200,NIFTY26FEBFUT,2.581e+06
20260204,122200,NIFTY2621025550CE,28435
20260204,122200,NIFTY2621025600CE,24870
20260204,122200,NIFTY2621025650CE,21700
20260204,122200,NIFTY2621025700CE,18660
20260204,122200,NIFTY2621025750CE,15975
20260204,122200,NIFTY2621025800CE,13565
20260204,122200,NIFTY2621025850CE,11375
20260204,122200,NIFTY2621025900CE,9510
20260204,122200,NIFTY2621025950CE,7890
20260204,122200,NIFTY2621026000CE,6530
20260204,122200,NIFTY2621026050CE,5350
20260204,122200,NIFTY2621025550PE,8225
20260204,122200,NIFTY2621025600PE,9740
20260204,122200,NIFTY2621025650PE,11490
20260204,122200,NIFTY2621025700PE,13500
20260204,122200,NIFTY2621025750PE,15770
20260204,122200,NIFTY2621025800PE,18370
20260204,122200,NIFTY2621025850PE,21165
20260204,122200,NIFTY2621025900PE,24300
20260204,122200,NIFTY2621025950PE,27600
20260204,122200,NIFTY2621026000PE,31230
20260204,122200,NIFTY2621026050PE,35055
20260204,122300,NIFTY26FEBFUT,2.58061e+06
20260204,122300,NIFTY2621025550CE,27955
20260204,122300,NIFTY2621025600CE,24420
20260204,122300,NIFTY2621025650CE,21240
20260204,122300,NIFTY2621025700CE,18315
20260204,122300,NIFTY2621025750CE,15590
20260204,122300,NIFTY2621025800CE,13210
20260204,122300,NIFTY2621025850CE,11080
20260204,122300,NIFTY2621025900CE,9265
20260204,122300,NIFTY2621025950CE,7685
20260204,122300,NIFTY2621026000CE,6345
20260204,122300,NIFTY2621026050CE,5190
20260204,122300,NIFTY2621025550PE,8340
20260204,122300,NIFTY2621025600PE,9880
20260204,122300,NIFTY2621025650PE,11660
20260204,122300,NIFTY2621025700PE,13685
20260204,122300,NIFTY2621025750PE,16015
20260204,122300,NIFTY2621025800PE,18580
20260204,122300,NIFTY2621025850PE,21450
20260204,122300,NIFTY2621025900PE,24645
20260204,122300,NIFTY2621025950PE,28005
20260204,122300,NIFTY2621026000PE,31750
20260204,122300,NIFTY2621026050PE,35560
20260204,122400,NIFTY26FEBFUT,2.5815e+06
20260204,122400,NIFTY2621025550CE,28325
20260204,122400,NIFTY2621025600CE,24750
20260204,122400,NIFTY2621025650CE,21540
20260204,122400,NIFTY2621025700CE,18610
20260204,122400,NIFTY2621025750CE,15880
20260204,122400,NIFTY2621025800CE,13455
20260204,122400,NIFTY2621025850CE,11295
20260204,122400,NIFTY2621025900CE,9425
20260204,122400,NIFTY2621025950CE,7835
20260204,122400,NIFTY2621026000CE,6490
20260204,122400,NIFTY2621026050CE,5300
20260204,122400,NIFTY2621025550PE,8145
20260204,122400,NIFTY2621025600PE,9680
20260204,122400,NIFTY2621025650PE,11415
20260204,122400,NIFTY2621025700PE,13450
20260204,122400,NIFTY2621025750PE,15750
20260204,122400,NIFTY2621025800PE,18320
20260204,122400,NIFTY2621025850PE,21170
20260204,122400,NIFTY2621025900PE,24315
20260204,122400,NIFTY2621025950PE,27700
20260204,122400,NIFTY2621026000PE,31275
20260204,122400,NIFTY2621026050PE,35200
20260204,122500,NIFTY26FEBFUT,2.58051e+06
20260204,122500,NIFTY2621025550CE,27795
20260204,122500,NIFTY2621025600CE,24400
20260204,122500,NIFTY2621025650CE,21190
20260204,122500,NIFTY2621025700CE,18245
20260204,122500,NIFTY2621025750CE,15530
20260204,122500,NIFTY2621025800CE,13185
20260204,122500,NIFTY2621025850CE,11025
20260204,122500,NIFTY2621025900CE,9220
20260204,122500,NIFTY2621025950CE,7645
20260204,122500,NIFTY2621026000CE,6310
20260204,122500,NIFTY2621026050CE,5165
20260204,122500,NIFTY2621025550PE,8300
20260204,122500,NIFTY2621025600PE,9820
20260204,122500,NIFTY2621025650PE,11620
20260204,122500,NIFTY2621025700PE,13670
20260204,122500,NIFTY2621025750PE,15950
20260204,122500,NIFTY2621025800PE,18560
20260204,122500,NIFTY2621025850PE,21425
20260204,122500,NIFTY2621025900PE,24585
20260204,122500,NIFTY2621025950PE,28020
20260204,122500,NIFTY2621026000PE,31730
20260204,122500,NIFTY2621026050PE,35535
20260204,122600,NIFTY26FEBFUT,2.58103e+06
20260204,122600,NIFTY2621025550CE,28255
20260204,122600,NIFTY2621025600CE,24775
20260204,122600,NIFTY2621025650CE,21580
20260204,122600,NIFTY2621025700CE,18600
20260204,122600,NIFTY2621025750CE,15870
20260204,122600,NIFTY2621025800CE,13450
20260204,122600,NIFTY2621025850CE,11245
20260204,122600,NIFTY2621025900CE,9395
20260204,122600,NIFTY2621025950CE,7780
20260204,122600,NIFTY2621026000CE,6420
20260204,122600,NIFTY2621026050CE,5220
20260204,122600,NIFTY2621025550PE,8075
20260204,122600,NIFTY2621025600PE,9585
20260204,122600,NIFTY2621025650PE,11335
20260204,122600,NIFTY2621025700PE,13345
20260204,122600,NIFTY2621025750PE,15605
20260204,122600,NIFTY2621025800PE,18180
20260204,122600,NIFTY2621025850PE,20990
20260204,122600,NIFTY2621025900PE,24090
20260204,122600,NIFTY2621025950PE,27580
20260204,122600,NIFTY2621026000PE,31150
20260204,122600,NIFTY2621026050PE,34960
20260204,122700,NIFTY26FEBFUT,2.58225e+06
20260204,122700,NIFTY2621025550CE,29195
20260204,122700,NIFTY2621025600CE,25600
20260204,122700,NIFTY2621025650CE,22330
20260204,122700,NIFTY2621025700CE,19300
20260204,122700,NIFTY2621025750CE,16500
20260204,122700,NIFTY2621025800CE,13995
20260204,122700,NIFTY2621025850CE,11720
20260204,122700,NIFTY2621025900CE,9795
20260204,122700,NIFTY2621025950CE,8110
20260204,122700,NIFTY2621026000CE,6700
20260204,122700,NIFTY2621026050CE,5445
20260204,122700,NIFTY2621025550PE,7790
20260204,122700,NIFTY2621025600PE,9210
20260204,122700,NIFTY2621025650PE,10910
20260204,122700,NIFTY2621025700PE,12840
20260204,122700,NIFTY2621025750PE,15020
20260204,122700,NIFTY2621025800PE,17520
20260204,122700,NIFTY2621025850PE,20285
20260204,122700,NIFTY2621025900PE,23370
20260204,122700,NIFTY2621025950PE,26690
20260204,122700,NIFTY2621026000PE,30210
20260204,122700,NIFTY2621026050PE,34210
20260204,122800,NIFTY26FEBFUT,2.5832e+06
20260204,122800,NIFTY2621025550CE,29900
20260204,122800,NIFTY2621025600CE,26300
20260204,122800,NIFTY2621025650CE,22950
20260204,122800,NIFTY2621025700CE,19830
20260204,122800,NIFTY2621025750CE,16950
20260204,122800,NIFTY2621025800CE,14425
20260204,122800,NIFTY2621025850CE,12110
20260204,122800,NIFTY2621025900CE,10100
20260204,122800,NIFTY2621025950CE,8380
20260204,122800,NIFTY2621026000CE,6930
20260204,122800,NIFTY2621026050CE,5645
20260204,122800,NIFTY2621025550PE,7470
20260204,122800,NIFTY2621025600PE,8855
20260204,122800,NIFTY2621025650PE,10440
20260204,122800,NIFTY2621025700PE,12340
20260204,122800,NIFTY2621025750PE,14415
20260204,122800,NIFTY2621025800PE,16920
20260204,122800,NIFTY2621025850PE,19575
20260204,122800,NIFTY2621025900PE,22600
20260204,122800,NIFTY2621025950PE,25840
20260204,122800,NIFTY2621026000PE,29400
20260204,122800,NIFTY2621026050PE,33330
20260204,122900,NIFTY26FEBFUT,2.58338e+06
20260204,122900,NIFTY2621025550CE,29875
20260204,122900,NIFTY2621025600CE,26315
20260204,122900,NIFTY2621025650CE,22915
20260204,122900,NIFTY2621025700CE,19840
20260204,122900,NIFTY2621025750CE,16955
20260204,122900,NIFTY2621025800CE,14420
20260204,122900,NIFTY2621025850CE,12080
20260204,122900,NIFTY2621025900CE,10075
20260204,122900,NIFTY2621025950CE,8345
20260204,122900,NIFTY2621026000CE,6895
20260204,122900,NIFTY2621026050CE,5605
20260204,122900,NIFTY2621025550PE,7495
20260204,122900,NIFTY2621025600PE,8870
20260204,122900,NIFTY2621025650PE,10495
20260204,122900,NIFTY2621025700PE,12360
20260204,122900,NIFTY2621025750PE,14485
20260204,122900,NIFTY2621025800PE,16915
20260204,122900,NIFTY2621025850PE,19625
20260204,122900,NIFTY2621025900PE,22600
20260204,122900,NIFTY2621025950PE,25920
20260204,122900,NIFTY2621026000PE,29465
20260204,122900,NIFTY2621026050PE,33235
20260204,123000,NIFTY26FEBFUT,2.5825e+06
20260204,123000,NIFTY2621025550CE,29280
20260204,123000,NIFTY2621025600CE,25625
20260204,123000,NIFTY2621025650CE,22360
20260204,123000,NIFTY2621025700CE,19255
20260204,123000,NIFTY2621025750CE,16450
20260204,123000,NIFTY2621025800CE,13950
20260204,123000,NIFTY2621025850CE,11690
20260204,123000,NIFTY2621025900CE,9735
20260204,123000,NIFTY2621025950CE,8060
20260204,123000,NIFTY2621026000CE,6655
20260204,123000,NIFTY2621026050CE,5405
20260204,123000,NIFTY2621025550PE,7725
20260204,123000,NIFTY2621025600PE,9155
20260204,123000,NIFTY2621025650PE,10840
20260204,123000,NIFTY2621025700PE,12740
20260204,123000,NIFTY2621025750PE,14950
20260204,123000,NIFTY2621025800PE,17450
20260204,123000,NIFTY2621025850PE,20155
20260204,123000,NIFTY2621025900PE,23200
20260204,123000,NIFTY2621025950PE,26500
20260204,123000,NIFTY2621026000PE,30065
20260204,123000,NIFTY2621026050PE,33625
20260204,123100,NIFTY26FEBFUT,2.582e+06
20260204,123100,NIFTY2621025550CE,28435
20260204,123100,NIFTY2621025600CE,24930
20260204,123100,NIFTY2621025650CE,21705
20260204,123100,NIFTY2621025700CE,18635
20260204,123100,NIFTY2621025750CE,15880
20260204,123100,NIFTY2621025800CE,13460
20260204,123100,NIFTY2621025850CE,11250
20260204,123100,NIFTY2621025900CE,9375
20260204,123100,NIFTY2621025950CE,7730
20260204,123100,NIFTY2621026000CE,6370
20260204,123100,NIFTY2621026050CE,5180
20260204,123100,NIFTY2621025550PE,8015
20260204,123100,NIFTY2621025600PE,9490
20260204,123100,NIFTY2621025650PE,11195
20260204,123100,NIFTY2621025700PE,13155
20260204,123100,NIFTY2621025750PE,15420
20260204,123100,NIFTY2621025800PE,17970
20260204,123100,NIFTY2621025850PE,20760
20260204,123100,NIFTY2621025900PE,23845
20260204,123100,NIFTY2621025950PE,27125
20260204,123100,NIFTY2621026000PE,30820
20260204,123100,NIFTY2621026050PE,34540
20260204,123200,NIFTY26FEBFUT,2.58111e+06
20260204,123200,NIFTY2621025550CE,28385
20260204,123200,NIFTY2621025600CE,24605
20260204,123200,NIFTY2621025650CE,21415
20260204,123200,NIFTY2621025700CE,18410
20260204,123200,NIFTY2621025750CE,15695
20260204,123200,NIFTY2621025800CE,13245
20260204,123200,NIFTY2621025850CE,11090
20260204,123200,NIFTY2621025900CE,9225
20260204,123200,NIFTY2621025950CE,7615
20260204,123200,NIFTY2621026000CE,6275
20260204,123200,NIFTY2621026050CE,5095
20260204,123200,NIFTY2621025550PE,8085
20260204,123200,NIFTY2621025600PE,9595
20260204,123200,NIFTY2621025650PE,11335
20260204,123200,NIFTY2621025700PE,13340
20260204,123200,NIFTY2621025750PE,15605
20260204,123200,NIFTY2621025800PE,18185
20260204,123200,NIFTY2621025850PE,21005
20260204,123200,NIFTY2621025900PE,24150
20260204,123200,NIFTY2621025950PE,27420
20260204,123200,NIFTY2621026000PE,31200
20260204,123200,NIFTY2621026050PE,34820
20260204,123300,NIFTY26FEBFUT,2.58114e+06
20260204,123300,NIFTY2621025550CE,28315
20260204,123300,NIFTY2621025600CE,24855
20260204,123300,NIFTY2621025650CE,21565
20260204,123300,NIFTY2621025700CE,18600
20260204,123300,NIFTY2621025750CE,15865
20260204,123300,NIFTY2621025800CE,13405
20260204,123300,NIFTY2621025850CE,11215
20260204,123300,NIFTY2621025900CE,9330
20260204,123300,NIFTY2621025950CE,7690
20260204,123300,NIFTY2621026000CE,6345
20260204,123300,NIFTY2621026050CE,5180
20260204,123300,NIFTY2621025550PE,7990
20260204,123300,NIFTY2621025600PE,9480
20260204,123300,NIFTY2621025650PE,11200
20260204,123300,NIFTY2621025700PE,13180
20260204,123300,NIFTY2621025750PE,15445
20260204,123300,NIFTY2621025800PE,18000
20260204,123300,NIFTY2621025850PE,20790
20260204,123300,NIFTY2621025900PE,23950
20260204,123300,NIFTY2621025950PE,27285
20260204,123300,NIFTY2621026000PE,30970
20260204,123300,NIFTY2621026050PE,34710
20260204,123400,NIFTY26FEBFUT,2.58138e+06
20260204,123400,NIFTY2621025550CE,28195
20260204,123400,NIFTY2621025600CE,24705
20260204,123400,NIFTY2621025650CE,21380
20260204,123400,NIFTY2621025700CE,18430
20260204,123400,NIFTY2621025750CE,15705
20260204,123400,NIFTY2621025800CE,13285
20260204,123400,NIFTY2621025850CE,11090
20260204,123400,NIFTY2621025900CE,9225
20260204,123400,NIFTY2621025950CE,7620
20260204,123400,NIFTY2621026000CE,6265
20260204,123400,NIFTY2621026050CE,5100
20260204,123400,NIFTY2621025550PE,8085
20260204,123400,NIFTY2621025600PE,9600
20260204,123400,NIFTY2621025650PE,11325
20260204,123400,NIFTY2621025700PE,13310
20260204,123400,NIFTY2621025750PE,15610
20260204,123400,NIFTY2621025800PE,18175
20260204,123400,NIFTY2621025850PE,20985
20260204,123400,NIFTY2621025900PE,24125
20260204,123400,NIFTY2621025950PE,27500
20260204,123400,NIFTY2621026000PE,31195
20260204,123400,NIFTY2621026050PE,35010
20260204,123500,NIFTY26FEBFUT,2.58102e+06
20260204,123500,NIFTY2621025550CE,28340
20260204,123500,NIFTY2621025600CE,25070
20260204,123500,NIFTY2621025650CE,21770
20260204,123500,NIFTY2621025700CE,18745
20260204,123500,NIFTY2621025750CE,15965
20260204,123500,NIFTY2621025800CE,13520
20260204,123500,NIFTY2621025850CE,11300
20260204,123500,NIFTY2621025900CE,9395
20260204,123500,NIFTY2621025950CE,7745
20260204,123500,NIFTY2621026000CE,6385
20260204,123500,NIFTY2621026050CE,5200
20260204,123500,NIFTY2621025550PE,7880
20260204,123500,NIFTY2621025600PE,9350
20260204,123500,NIFTY2621025650PE,11050
20260204,123500,NIFTY2621025700PE,13010
20260204,123500,NIFTY2621025750PE,15275
20260204,123500,NIFTY2621025800PE,17775
20260204,123500,NIFTY2621025850PE,20560
20260204,123500,NIFTY2621025900PE,23655
20260204,123500,NIFTY2621025950PE,27200
20260204,123500,NIFTY2621026000PE,30660
20260204,123500,NIFTY2621026050PE,34670
20260204,123600,NIFTY26FEBFUT,2.5807e+06
20260204,123600,NIFTY2621025550CE,28285
20260204,123600,NIFTY2621025600CE,24590
20260204,123600,NIFTY2621025650CE,21390
20260204,123600,NIFTY2621025700CE,18410
20260204,123600,NIFTY2621025750CE,15660
20260204,123600,NIFTY2621025800CE,13235
20260204,123600,NIFTY2621025850CE,11020
20260204,123600,NIFTY2621025900CE,9170
20260204,123600,NIFTY2621025950CE,7550
20260204,123600,NIFTY2621026000CE,6220
20260204,123600,NIFTY2621026050CE,5055
20260204,123600,NIFTY2621025550PE,8100
20260204,123600,NIFTY2621025600PE,9585
20260204,123600,NIFTY2621025650PE,11325
20260204,123600,NIFTY2621025700PE,13310
20260204,123600,NIFTY2621025750PE,15570
20260204,123600,NIFTY2621025800PE,18170
20260204,123600,NIFTY2621025850PE,20970
20260204,123600,NIFTY2621025900PE,24100
20260204,123600,NIFTY2621025950PE,27505
20260204,123600,NIFTY2621026000PE,31190
20260204,123600,NIFTY2621026050PE,34875
20260204,123700,NIFTY26FEBFUT,2.58107e+06
20260204,123700,NIFTY2621025550CE,27820
20260204,123700,NIFTY2621025600CE,24290
20260204,123700,NIFTY2621025650CE,21120
20260204,123700,NIFTY2621025700CE,18100
20260204,123700,NIFTY2621025750CE,15430
20260204,123700,NIFTY2621025800CE,13000
20260204,123700,NIFTY2621025850CE,10855
20260204,123700,NIFTY2621025900CE,9000
20260204,123700,NIFTY2621025950CE,7425
20260204,123700,NIFTY2621026000CE,6095
20260204,123700,NIFTY2621026050CE,4950
20260204,123700,NIFTY2621025550PE,8210
20260204,123700,NIFTY2621025600PE,9705
20260204,123700,NIFTY2621025650PE,11490
20260204,123700,NIFTY2621025700PE,13515
20260204,123700,NIFTY2621025750PE,15760
20260204,123700,NIFTY2621025800PE,18400
20260204,123700,NIFTY2621025850PE,21200
20260204,123700,NIFTY2621025900PE,24335
20260204,123700,NIFTY2621025950PE,27755
20260204,123700,NIFTY2621026000PE,31430
20260204,123700,NIFTY2621026050PE,35260
20260204,123800,NIFTY26FEBFUT,2.5818e+06
20260204,123800,NIFTY2621025550CE,28920
20260204,123800,NIFTY2621025600CE,25330
20260204,123800,NIFTY2621025650CE,22010
20260204,123800,NIFTY2621025700CE,18995
20260204,123800,NIFTY2621025750CE,16215
20260204,123800,NIFTY2621025800CE,13720
20260204,123800,NIFTY2621025850CE,11450
20260204,123800,NIFTY2621025900CE,9520
20260204,123800,NIFTY2621025950CE,7860
20260204,123800,NIFTY2621026000CE,6475
20260204,123800,NIFTY2621026050CE,5260
20260204,123800,NIFTY2621025550PE,7775
20260204,123800,NIFTY2621025600PE,9190
20260204,123800,NIFTY2621025650PE,10880
20260204,123800,NIFTY2621025700PE,12795
20260204,123800,NIFTY2621025750PE,14990
20260204,123800,NIFTY2621025800PE,17530
20260204,123800,NIFTY2621025850PE,20250
20260204,123800,NIFTY2621025900PE,23380
20260204,123800,NIFTY2621025950PE,26685
20260204,123800,NIFTY2621026000PE,30260
20260204,123800,NIFTY2621026050PE,34340
20260204,123900,NIFTY26FEBFUT,2.58104e+06
20260204,123900,NIFTY2621025550CE,28370
20260204,123900,NIFTY2621025600CE,24730
20260204,123900,NIFTY2621025650CE,21495
20260204,123900,NIFTY2621025700CE,18505
20260204,123900,NIFTY2621025750CE,15740
20260204,123900,NIFTY2621025800CE,13340
20260204,123900,NIFTY2621025850CE,11120
20260204,123900,NIFTY2621025900CE,9235
20260204,123900,NIFTY2621025950CE,7570
20260204,123900,NIFTY2621026000CE,6245
20260204,123900,NIFTY2621026050CE,5060
20260204,123900,NIFTY2621025550PE,7965
20260204,123900,NIFTY2621025600PE,9450
20260204,123900,NIFTY2621025650PE,11140
20260204,123900,NIFTY2621025700PE,13110
20260204,123900,NIFTY2621025750PE,15340
20260204,123900,NIFTY2621025800PE,17860
20260204,123900,NIFTY2621025850PE,20725
20260204,123900,NIFTY2621025900PE,23805
20260204,123900,NIFTY2621025950PE,27200
20260204,123900,NIFTY2621026000PE,30785
20260204,123900,NIFTY2621026050PE,34600
20260204,124000,NIFTY26FEBFUT,2.58196e+06
20260204,124000,NIFTY2621025550CE,28930
20260204,124000,NIFTY2621025600CE,25330
20260204,124000,NIFTY2621025650CE,22000
20260204,124000,NIFTY2621025700CE,18960
20260204,124000,NIFTY2621025750CE,16150
