date,minute_end,symbol,last_trade_price
20260205,124400,NIFTY2621026100PE,46900
20260205,124500,NIFTY26FEBFUT,2.5706e+06
20260205,124500,NIFTY2621025600CE,16190
20260205,124500,NIFTY2621025650CE,13535
20260205,124500,NIFTY2621025700CE,11205
20260205,124500,NIFTY2621025750CE,9160
20260205,124500,NIFTY2621025800CE,7455
20260205,124500,NIFTY2621025850CE,6005
20260205,124500,NIFTY2621025900CE,4845
20260205,124500,NIFTY2621025950CE,3870
20260205,124500,NIFTY2621026000CE,3145
20260205,124500,NIFTY2621026050CE,2475
20260205,124500,NIFTY2621026100CE,2020
20260205,124500,NIFTY2621025600PE,11985
20260205,124500,NIFTY2621025650PE,14300
20260205,124500,NIFTY2621025700PE,16980
20260205,124500,NIFTY2621025750PE,19910
20260205,124500,NIFTY2621025800PE,23235
20260205,124500,NIFTY2621025850PE,26800
20260205,124500,NIFTY2621025900PE,30615
20260205,124500,NIFTY2621025950PE,34535
20260205,124500,NIFTY2621026000PE,38885
20260205,124500,NIFTY2621026050PE,43305
20260205,124500,NIFTY2621026100PE,47670
20260205,124600,NIFTY26FEBFUT,2.5721e+06
20260205,124600,NIFTY2621025600CE,16700
20260205,124600,NIFTY2621025650CE,13970
20260205,124600,NIFTY2621025700CE,11585
20260205,124600,NIFTY2621025750CE,9480
20260205,124600,NIFTY2621025800CE,7705
20260205,124600,NIFTY2621025850CE,6210
20260205,124600,NIFTY2621025900CE,4995
20260205,124600,NIFTY2621025950CE,3990
20260205,124600,NIFTY2621026000CE,3220
20260205,124600,NIFTY2621026050CE,2530
20260205,124600,NIFTY2621026100CE,2055
20260205,124600,NIFTY2621025600PE,11480
20260205,124600,NIFTY2621025650PE,13720
20260205,124600,NIFTY2621025700PE,16345
20260205,124600,NIFTY2621025750PE,19230
20260205,124600,NIFTY2621025800PE,22440
20260205,124600,NIFTY2621025850PE,25940
20260205,124600,NIFTY2621025900PE,29720
20260205,124600,NIFTY2621025950PE,33780
20260205,124600,NIFTY2621026000PE,38020
20260205,124600,NIFTY2621026050PE,42460
20260205,124600,NIFTY2621026100PE,46905
20260205,124700,NIFTY26FEBFUT,2.57185e+06
20260205,124700,NIFTY2621025600CE,16540
20260205,124700,NIFTY2621025650CE,13800
20260205,124700,NIFTY2621025700CE,11450
20260205,124700,NIFTY2621025750CE,9380
20260205,124700,NIFTY2621025800CE,7605
20260205,124700,NIFTY2621025850CE,6145
20260205,124700,NIFTY2621025900CE,4945
20260205,124700,NIFTY2621025950CE,3960
20260205,124700,NIFTY2621026000CE,3200
20260205,124700,NIFTY2621026050CE,2520
20260205,124700,NIFTY2621026100CE,2050
20260205,124700,NIFTY2621025600PE,11680
20260205,124700,NIFTY2621025650PE,13955
20260205,124700,NIFTY2621025700PE,16575
20260205,124700,NIFTY2621025750PE,19530
20260205,124700,NIFTY2621025800PE,22780
20260205,124700,NIFTY2621025850PE,26205
20260205,124700,NIFTY2621025900PE,30090
20260205,124700,NIFTY2621025950PE,34060
20260205,124700,NIFTY2621026000PE,38355
20260205,124700,NIFTY2621026050PE,42365
20260205,124700,NIFTY2621026100PE,46770
20260205,124800,NIFTY26FEBFUT,2.57185e+06
20260205,124800,NIFTY2621025600CE,16540
20260205,124800,NIFTY2621025650CE,13810
20260205,124800,NIFTY2621025700CE,11450
20260205,124800,NIFTY2621025750CE,9370
20260205,124800,NIFTY2621025800CE,7615
20260205,124800,NIFTY2621025850CE,6145
20260205,124800,NIFTY2621025900CE,4950
20260205,124800,NIFTY2621025950CE,3965
20260205,124800,NIFTY2621026000CE,3205
20260205,124800,NIFTY2621026050CE,2520
20260205,124800,NIFTY2621026100CE,2055
20260205,124800,NIFTY2621025600PE,11680
20260205,124800,NIFTY2621025650PE,13975
20260205,124800,NIFTY2621025700PE,16570
20260205,124800,NIFTY2621025750PE,19500
20260205,124800,NIFTY2621025800PE,22730
20260205,124800,NIFTY2621025850PE,26215
20260205,124800,NIFTY2621025900PE,30110
20260205,124800,NIFTY2621025950PE,34070
20260205,124800,NIFTY2621026000PE,38325
20260205,124800,NIFTY2621026050PE,42365
20260205,124800,NIFTY2621026100PE,46770
20260205,124900,NIFTY26FEBFUT,2.5716e+06
20260205,124900,NIFTY2621025600CE,16440
20260205,124900,NIFTY2621025650CE,13735
20260205,124900,NIFTY2621025700CE,11370
20260205,124900,NIFTY2621025750CE,9325
20260205,124900,NIFTY2621025800CE,7580
20260205,124900,NIFTY2621025850CE,6135
20260205,124900,NIFTY2621025900CE,4935
20260205,124900,NIFTY2621025950CE,3955
20260205,124900,NIFTY2621026000CE,3195
20260205,124900,NIFTY2621026050CE,2530
20260205,124900,NIFTY2621026100CE,2050
20260205,124900,NIFTY2621025600PE,11730
20260205,124900,NIFTY2621025650PE,14045
20260205,124900,NIFTY2621025700PE,16650
20260205,124900,NIFTY2621025750PE,19615
20260205,124900,NIFTY2621025800PE,22875
20260205,124900,NIFTY2621025850PE,26340
20260205,124900,NIFTY2621025900PE,30240
20260205,124900,NIFTY2621025950PE,34035
20260205,124900,NIFTY2621026000PE,38420
20260205,124900,NIFTY2621026050PE,42365
20260205,124900,NIFTY2621026100PE,47300
20260205,125000,NIFTY26FEBFUT,2.57169e+06
20260205,125000,NIFTY2621025600CE,16640
20260205,125000,NIFTY2621025650CE,13880
20260205,125000,NIFTY2621025700CE,11530
20260205,125000,NIFTY2621025750CE,9445
20260205,125000,NIFTY2621025800CE,7685
20260205,125000,NIFTY2621025850CE,6215
20260205,125000,NIFTY2621025900CE,5015
20260205,125000,NIFTY2621025950CE,4000
20260205,125000,NIFTY2621026000CE,3245
20260205,125000,NIFTY2621026050CE,2550
20260205,125000,NIFTY2621026100CE,2080
20260205,125000,NIFTY2621025600PE,11535
20260205,125000,NIFTY2621025650PE,13830
20260205,125000,NIFTY2621025700PE,16400
20260205,125000,NIFTY2621025750PE,19330
20260205,125000,NIFTY2621025800PE,22555
20260205,125000,NIFTY2621025850PE,26030
20260205,125000,NIFTY2621025900PE,29795
20260205,125000,NIFTY2621025950PE,33740
20260205,125000,NIFTY2621026000PE,38030
20260205,125000,NIFTY2621026050PE,42365
20260205,125000,NIFTY2621026100PE,47300
20260205,125100,NIFTY26FEBFUT,2.57237e+06
20260205,125100,NIFTY2621025600CE,16815
20260205,125100,NIFTY2621025650CE,14030
20260205,125100,NIFTY2621025700CE,11635
20260205,125100,NIFTY2621025750CE,9540
20260205,125100,NIFTY2621025800CE,7780
20260205,125100,NIFTY2621025850CE,6275
20260205,125100,NIFTY2621025900CE,5060
20260205,125100,NIFTY2621025950CE,4050
20260205,125100,NIFTY2621026000CE,3285
20260205,125100,NIFTY2621026050CE,2590
20260205,125100,NIFTY2621026100CE,2110
20260205,125100,NIFTY2621025600PE,11360
20260205,125100,NIFTY2621025650PE,13585
20260205,125100,NIFTY2621025700PE,16170
20260205,125100,NIFTY2621025750PE,19060
20260205,125100,NIFTY2621025800PE,22335
20260205,125100,NIFTY2621025850PE,25855
20260205,125100,NIFTY2621025900PE,29635
20260205,125100,NIFTY2621025950PE,33545
20260205,125100,NIFTY2621026000PE,37775
20260205,125100,NIFTY2621026050PE,41935
20260205,125100,NIFTY2621026100PE,46365
20260205,125200,NIFTY26FEBFUT,2.57255e+06
20260205,125200,NIFTY2621025600CE,16810
20260205,125200,NIFTY2621025650CE,14060
20260205,125200,NIFTY2621025700CE,11640
20260205,125200,NIFTY2621025750CE,9555
20260205,125200,NIFTY2621025800CE,7765
20260205,125200,NIFTY2621025850CE,6285
20260205,125200,NIFTY2621025900CE,5065
20260205,125200,NIFTY2621025950CE,4055
20260205,125200,NIFTY2621026000CE,3275
20260205,125200,NIFTY2621026050CE,2585
20260205,125200,NIFTY2621026100CE,2110
20260205,125200,NIFTY2621025600PE,11320
20260205,125200,NIFTY2621025650PE,13565
20260205,125200,NIFTY2621025700PE,16135
20260205,125200,NIFTY2621025750PE,19030
20260205,125200,NIFTY2621025800PE,22245
20260205,125200,NIFTY2621025850PE,25735
20260205,125200,NIFTY2621025900PE,29510
20260205,125200,NIFTY2621025950PE,33495
20260205,125200,NIFTY2621026000PE,37745
20260205,125200,NIFTY2621026050PE,42015
20260205,125200,NIFTY2621026100PE,46365
20260205,125300,NIFTY26FEBFUT,2.5725e+06
20260205,125300,NIFTY2621025600CE,16820
20260205,125300,NIFTY2621025650CE,14050
20260205,125300,NIFTY2621025700CE,11640
20260205,125300,NIFTY2621025750CE,9525
20260205,125300,NIFTY2621025800CE,7735
20260205,125300,NIFTY2621025850CE,6245
20260205,125300,NIFTY2621025900CE,5050
20260205,125300,NIFTY2621025950CE,4035
20260205,125300,NIFTY2621026000CE,3250
20260205,125300,NIFTY2621026050CE,2560
20260205,125300,NIFTY2621026100CE,2090
20260205,125300,NIFTY2621025600PE,11300
20260205,125300,NIFTY2621025650PE,13545
20260205,125300,NIFTY2621025700PE,16095
20260205,125300,NIFTY2621025750PE,18965
20260205,125300,NIFTY2621025800PE,22165
20260205,125300,NIFTY2621025850PE,25735
20260205,125300,NIFTY2621025900PE,29445
20260205,125300,NIFTY2621025950PE,33515
20260205,125300,NIFTY2621026000PE,37715
20260205,125300,NIFTY2621026050PE,42060
20260205,125300,NIFTY2621026100PE,46485
20260205,125400,NIFTY26FEBFUT,2.57235e+06
20260205,125400,NIFTY2621025600CE,16720
20260205,125400,NIFTY2621025650CE,13950
20260205,125400,NIFTY2621025700CE,11555
20260205,125400,NIFTY2621025750CE,9470
20260205,125400,NIFTY2621025800CE,7685
20260205,125400,NIFTY2621025850CE,6205
20260205,125400,NIFTY2621025900CE,4990
20260205,125400,NIFTY2621025950CE,3995
20260205,125400,NIFTY2621026000CE,3235
20260205,125400,NIFTY2621026050CE,2540
20260205,125400,NIFTY2621026100CE,2075
20260205,125400,NIFTY2621025600PE,11415
20260205,125400,NIFTY2621025650PE,13665
20260205,125400,NIFTY2621025700PE,16245
20260205,125400,NIFTY2621025750PE,19150
20260205,125400,NIFTY2621025800PE,22380
20260205,125400,NIFTY2621025850PE,25865
20260205,125400,NIFTY2621025900PE,29645
20260205,125400,NIFTY2621025950PE,33900
20260205,125400,NIFTY2621026000PE,37815
20260205,125400,NIFTY2621026050PE,42165
20260205,125400,NIFTY2621026100PE,46485
20260205,125500,NIFTY26FEBFUT,2.57216e+06
20260205,125500,NIFTY2621025600CE,16590
20260205,125500,NIFTY2621025650CE,13860
20260205,125500,NIFTY2621025700CE,11460
20260205,125500,NIFTY2621025750CE,9400
20260205,125500,NIFTY2621025800CE,7630
20260205,125500,NIFTY2621025850CE,6170
20260205,125500,NIFTY2621025900CE,4975
20260205,125500,NIFTY2621025950CE,3985
20260205,125500,NIFTY2621026000CE,3230
20260205,125500,NIFTY2621026050CE,2555
20260205,125500,NIFTY2621026100CE,2090
20260205,125500,NIFTY2621025600PE,11590
20260205,125500,NIFTY2621025650PE,13865
20260205,125500,NIFTY2621025700PE,16440
20260205,125500,NIFTY2621025750PE,19370
20260205,125500,NIFTY2621025800PE,22635
20260205,125500,NIFTY2621025850PE,26130
20260205,125500,NIFTY2621025900PE,29940
20260205,125500,NIFTY2621025950PE,33935
20260205,125500,NIFTY2621026000PE,38140
20260205,125500,NIFTY2621026050PE,42570
20260205,125500,NIFTY2621026100PE,47000
20260205,125600,NIFTY26FEBFUT,2.57092e+06
20260205,125600,NIFTY2621025600CE,16285
20260205,125600,NIFTY2621025650CE,13595
20260205,125600,NIFTY2621025700CE,11270
20260205,125600,NIFTY2621025750CE,9270
20260205,125600,NIFTY2621025800CE,7530
20260205,125600,NIFTY2621025850CE,6100
20260205,125600,NIFTY2621025900CE,4910
20260205,125600,NIFTY2621025950CE,3940
20260205,125600,NIFTY2621026000CE,3200
20260205,125600,NIFTY2621026050CE,2530
20260205,125600,NIFTY2621026100CE,2075
20260205,125600,NIFTY2621025600PE,11925
20260205,125600,NIFTY2621025650PE,14245
20260205,125600,NIFTY2621025700PE,16875
20260205,125600,NIFTY2621025750PE,19880
20260205,125600,NIFTY2621025800PE,23155
20260205,125600,NIFTY2621025850PE,26700
20260205,125600,NIFTY2621025900PE,30555
20260205,125600,NIFTY2621025950PE,34550
20260205,125600,NIFTY2621026000PE,38700
20260205,125600,NIFTY2621026050PE,43100
20260205,125600,NIFTY2621026100PE,47540
20260205,125700,NIFTY26FEBFUT,2.5707e+06
20260205,125700,NIFTY2621025600CE,16230
20260205,125700,NIFTY2621025650CE,13560
20260205,125700,NIFTY2621025700CE,11265
20260205,125700,NIFTY2621025750CE,9235
20260205,125700,NIFTY2621025800CE,7520
20260205,125700,NIFTY2621025850CE,6070
20260205,125700,NIFTY2621025900CE,4895
20260205,125700,NIFTY2621025950CE,3935
20260205,125700,NIFTY2621026000CE,3195
20260205,125700,NIFTY2621026050CE,2515
20260205,125700,NIFTY2621026100CE,2060
20260205,125700,NIFTY2621025600PE,11970
20260205,125700,NIFTY2621025650PE,14265
20260205,125700,NIFTY2621025700PE,16965
20260205,125700,NIFTY2621025750PE,19900
20260205,125700,NIFTY2621025800PE,23235
20260205,125700,NIFTY2621025850PE,26805
20260205,125700,NIFTY2621025900PE,30540
20260205,125700,NIFTY2621025950PE,35200
20260205,125700,NIFTY2621026000PE,38800
20260205,125700,NIFTY2621026050PE,43435
20260205,125700,NIFTY2621026100PE,48010
20260205,125800,NIFTY26FEBFUT,2.57162e+06
20260205,125800,NIFTY2621025600CE,16690
20260205,125800,NIFTY2621025650CE,13950
20260205,125800,NIFTY2621025700CE,11565
20260205,125800,NIFTY2621025750CE,9480
20260205,125800,NIFTY2621025800CE,7700
20260205,125800,NIFTY2621025850CE,6225
20260205,125800,NIFTY2621025900CE,5020
20260205,125800,NIFTY2621025950CE,4020
20260205,125800,NIFTY2621026000CE,3255
20260205,125800,NIFTY2621026050CE,2580
20260205,125800,NIFTY2621026100CE,2095
20260205,125800,NIFTY2621025600PE,11475
20260205,125800,NIFTY2621025650PE,13730
20260205,125800,NIFTY2621025700PE,16300
20260205,125800,NIFTY2621025750PE,19235
20260205,125800,NIFTY2621025800PE,22485
20260205,125800,NIFTY2621025850PE,25970
20260205,125800,NIFTY2621025900PE,29730
20260205,125800,NIFTY2621025950PE,33930
20260205,125800,NIFTY2621026000PE,38000
20260205,125800,NIFTY2621026050PE,42520
20260205,125800,NIFTY2621026100PE,46945
20260205,125900,NIFTY26FEBFUT,2.573e+06
20260205,125900,NIFTY2621025600CE,17145
20260205,125900,NIFTY2621025650CE,14305
20260205,125900,NIFTY2621025700CE,11870
20260205,125900,NIFTY2621025750CE,9740
20260205,125900,NIFTY2621025800CE,7905
20260205,125900,NIFTY2621025850CE,6390
20260205,125900,NIFTY2621025900CE,5140
20260205,125900,NIFTY2621025950CE,4105
20260205,125900,NIFTY2621026000CE,3310
20260205,125900,NIFTY2621026050CE,2615
20260205,125900,NIFTY2621026100CE,2115
20260205,125900,NIFTY2621025600PE,11020
20260205,125900,NIFTY2621025650PE,13205
20260205,125900,NIFTY2621025700PE,15770
20260205,125900,NIFTY2621025750PE,18610
20260205,125900,NIFTY2621025800PE,21810
20260205,125900,NIFTY2621025850PE,25230
20260205,125900,NIFTY2621025900PE,29020
20260205,125900,NIFTY2621025950PE,32905
20260205,125900,NIFTY2621026000PE,37095
20260205,125900,NIFTY2621026050PE,41520
20260205,125900,NIFTY2621026100PE,46100
20260205,130000,NIFTY26FEBFUT,2.5733e+06
20260205,130000,NIFTY2621025600CE,17245
20260205,130000,NIFTY2621025650CE,14430
20260205,130000,NIFTY2621025700CE,12000
20260205,130000,NIFTY2621025750CE,9815
20260205,130000,NIFTY2621025800CE,7995
20260205,130000,NIFTY2621025850CE,6445
20260205,130000,NIFTY2621025900CE,5185
20260205,130000,NIFTY2621025950CE,4125
20260205,130000,NIFTY2621026000CE,3335
20260205,130000,NIFTY2621026050CE,2625
20260205,130000,NIFTY2621026100CE,2125
20260205,130000,NIFTY2621025600PE,11000
20260205,130000,NIFTY2621025650PE,13180
20260205,130000,NIFTY2621025700PE,15710
20260205,130000,NIFTY2621025750PE,18545
20260205,130000,NIFTY2621025800PE,21725
20260205,130000,NIFTY2621025850PE,25120
20260205,130000,NIFTY2621025900PE,28840
20260205,130000,NIFTY2621025950PE,32820
20260205,130000,NIFTY2621026000PE,37025
20260205,130000,NIFTY2621026050PE,40860
20260205,130000,NIFTY2621026100PE,45610
20260205,130100,NIFTY26FEBFUT,2.57308e+06
20260205,130100,NIFTY2621025600CE,17400
20260205,130100,NIFTY2621025650CE,14580
20260205,130100,NIFTY2621025700CE,12070
20260205,130100,NIFTY2621025750CE,9900
20260205,130100,NIFTY2621025800CE,8070
20260205,130100,NIFTY2621025850CE,6515
20260205,130100,NIFTY2621025900CE,5245
20260205,130100,NIFTY2621025950CE,4190
20260205,130100,NIFTY2621026000CE,3385
20260205,130100,NIFTY2621026050CE,2665
20260205,130100,NIFTY2621026100CE,2150
20260205,130100,NIFTY2621025600PE,10920
20260205,130100,NIFTY2621025650PE,13100
20260205,130100,NIFTY2621025700PE,15625
20260205,130100,NIFTY2621025750PE,18450
20260205,130100,NIFTY2621025800PE,21595
20260205,130100,NIFTY2621025850PE,25045
20260205,130100,NIFTY2621025900PE,28705
20260205,130100,NIFTY2621025950PE,32785
20260205,130100,NIFTY2621026000PE,36975
20260205,130100,NIFTY2621026050PE,40860
20260205,130100,NIFTY2621026100PE,46115
20260205,130200,NIFTY26FEBFUT,2.5731e+06
20260205,130200,NIFTY2621025600CE,17370
20260205,130200,NIFTY2621025650CE,14560
20260205,130200,NIFTY2621025700CE,12085
20260205,130200,NIFTY2621025750CE,9910
20260205,130200,NIFTY2621025800CE,8045
20260205,130200,NIFTY2621025850CE,6495
20260205,130200,NIFTY2621025900CE,5245
20260205,130200,NIFTY2621025950CE,4180
20260205,130200,NIFTY2621026000CE,3390
20260205,130200,NIFTY2621026050CE,2665
20260205,130200,NIFTY2621026100CE,2155
20260205,130200,NIFTY2621025600PE,10875
20260205,130200,NIFTY2621025650PE,13060
20260205,130200,NIFTY2621025700PE,15550
20260205,130200,NIFTY2621025750PE,18405
20260205,130200,NIFTY2621025800PE,21560
20260205,130200,NIFTY2621025850PE,25000
20260205,130200,NIFTY2621025900PE,28745
20260205,130200,NIFTY2621025950PE,32945
20260205,130200,NIFTY2621026000PE,36720
20260205,130200,NIFTY2621026050PE,41365
20260205,130200,NIFTY2621026100PE,46115
20260205,130300,NIFTY26FEBFUT,2.5731e+06
20260205,130300,NIFTY2621025600CE,17180
20260205,130300,NIFTY2621025650CE,14390
20260205,130300,NIFTY2621025700CE,11960
20260205,130300,NIFTY2621025750CE,9795
20260205,130300,NIFTY2621025800CE,7980
20260205,130300,NIFTY2621025850CE,6445
20260205,130300,NIFTY2621025900CE,5190
20260205,130300,NIFTY2621025950CE,4165
20260205,130300,NIFTY2621026000CE,3370
20260205,130300,NIFTY2621026050CE,2660
20260205,130300,NIFTY2621026100CE,2160
20260205,130300,NIFTY2621025600PE,11035
20260205,130300,NIFTY2621025650PE,13235
20260205,130300,NIFTY2621025700PE,15720
20260205,130300,NIFTY2621025750PE,18590
20260205,130300,NIFTY2621025800PE,21800
20260205,130300,NIFTY2621025850PE,25225
20260205,130300,NIFTY2621025900PE,28890
20260205,130300,NIFTY2621025950PE,33095
20260205,130300,NIFTY2621026000PE,37105
20260205,130300,NIFTY2621026050PE,41180
20260205,130300,NIFTY2621026100PE,46025
20260205,130400,NIFTY26FEBFUT,2.5732e+06
20260205,130400,NIFTY2621025600CE,17245
20260205,130400,NIFTY2621025650CE,14435
20260205,130400,NIFTY2621025700CE,11945
20260205,130400,NIFTY2621025750CE,9810
20260205,130400,NIFTY2621025800CE,7995
20260205,130400,NIFTY2621025850CE,6445
20260205,130400,NIFTY2621025900CE,5205
20260205,130400,NIFTY2621025950CE,4180
20260205,130400,NIFTY2621026000CE,3390
20260205,130400,NIFTY2621026050CE,2680
20260205,130400,NIFTY2621026100CE,2175
20260205,130400,NIFTY2621025600PE,11015
20260205,130400,NIFTY2621025650PE,13200
20260205,130400,NIFTY2621025700PE,15740
20260205,130400,NIFTY2621025750PE,18600
20260205,130400,NIFTY2621025800PE,21770
20260205,130400,NIFTY2621025850PE,25235
20260205,130400,NIFTY2621025900PE,28795
20260205,130400,NIFTY2621025950PE,32890
20260205,130400,NIFTY2621026000PE,37130
20260205,130400,NIFTY2621026050PE,41180
20260205,130400,NIFTY2621026100PE,45790
20260205,130500,NIFTY26FEBFUT,2.57294e+06
20260205,130500,NIFTY2621025600CE,17085
20260205,130500,NIFTY2621025650CE,14310
20260205,130500,NIFTY2621025700CE,11875
20260205,130500,NIFTY2621025750CE,9735
20260205,130500,NIFTY2621025800CE,7920
20260205,130500,NIFTY2621025850CE,6395
20260205,130500,NIFTY2621025900CE,5165
20260205,130500,NIFTY2621025950CE,4140
20260205,130500,NIFTY2621026000CE,3360
20260205,130500,NIFTY2621026050CE,2655
20260205,130500,NIFTY2621026100CE,2155
20260205,130500,NIFTY2621025600PE,11125
20260205,130500,NIFTY2621025650PE,13350
20260205,130500,NIFTY2621025700PE,15900
20260205,130500,NIFTY2621025750PE,18770
20260205,130500,NIFTY2621025800PE,21965
20260205,130500,NIFTY2621025850PE,25400
20260205,130500,NIFTY2621025900PE,29060
20260205,130500,NIFTY2621025950PE,32940
20260205,130500,NIFTY2621026000PE,37205
20260205,130500,NIFTY2621026050PE,41475
20260205,130500,NIFTY2621026100PE,46060
20260205,130600,NIFTY26FEBFUT,2.5729e+06
20260205,130600,NIFTY2621025600CE,17365
20260205,130600,NIFTY2621025650CE,14575
20260205,130600,NIFTY2621025700CE,12080
20260205,130600,NIFTY2621025750CE,9910
20260205,130600,NIFTY2621025800CE,8070
20260205,130600,NIFTY2621025850CE,6520
20260205,130600,NIFTY2621025900CE,5270
20260205,130600,NIFTY2621025950CE,4215
20260205,130600,NIFTY2621026000CE,3425
20260205,130600,NIFTY2621026050CE,2695
20260205,130600,NIFTY2621026100CE,2185
20260205,130600,NIFTY2621025600PE,10870
20260205,130600,NIFTY2621025650PE,13065
20260205,130600,NIFTY2621025700PE,15550
20260205,130600,NIFTY2621025750PE,18415
20260205,130600,NIFTY2621025800PE,21575
20260205,130600,NIFTY2621025850PE,25020
20260205,130600,NIFTY2621025900PE,28705
20260205,130600,NIFTY2621025950PE,33045
20260205,130600,NIFTY2621026000PE,36895
20260205,130600,NIFTY2621026050PE,41350
20260205,130600,NIFTY2621026100PE,45700
20260205,130700,NIFTY26FEBFUT,2.57325e+06
20260205,130700,NIFTY2621025600CE,17445
20260205,130700,NIFTY2621025650CE,14620
20260205,130700,NIFTY2621025700CE,12125
20260205,130700,NIFTY2621025750CE,9945
20260205,130700,NIFTY2621025800CE,8115
20260205,130700,NIFTY2621025850CE,6535
20260205,130700,NIFTY2621025900CE,5290
20260205,130700,NIFTY2621025950CE,4225
20260205,130700,NIFTY2621026000CE,3435
20260205,130700,NIFTY2621026050CE,2710
20260205,130700,NIFTY2621026100CE,2200
20260205,130700,NIFTY2621025600PE,10865
20260205,130700,NIFTY2621025650PE,13015
20260205,130700,NIFTY2621025700PE,15520
20260205,130700,NIFTY2621025750PE,18330
20260205,130700,NIFTY2621025800PE,21540
20260205,130700,NIFTY2621025850PE,25000
20260205,130700,NIFTY2621025900PE,28600
20260205,130700,NIFTY2621025950PE,32670
20260205,130700,NIFTY2621026000PE,36795
20260205,130700,NIFTY2621026050PE,41070
20260205,130700,NIFTY2621026100PE,45420
20260205,130800,NIFTY26FEBFUT,2.57275e+06
20260205,130800,NIFTY2621025600CE,17255
20260205,130800,NIFTY2621025650CE,14460
20260205,130800,NIFTY2621025700CE,11980
20260205,130800,NIFTY2621025750CE,9820
20260205,130800,NIFTY2621025800CE,8010
20260205,130800,NIFTY2621025850CE,6475
20260205,130800,NIFTY2621025900CE,5230
20260205,130800,NIFTY2621025950CE,4185
20260205,130800,NIFTY2621026000CE,3405
20260205,130800,NIFTY2621026050CE,2685
20260205,130800,NIFTY2621026100CE,2175
20260205,130800,NIFTY2621025600PE,11000
20260205,130800,NIFTY2621025650PE,13175
20260205,130800,NIFTY2621025700PE,15705
20260205,130800,NIFTY2621025750PE,18565
20260205,130800,NIFTY2621025800PE,21745
20260205,130800,NIFTY2621025850PE,25205
20260205,130800,NIFTY2621025900PE,29000
20260205,130800,NIFTY2621025950PE,32935
20260205,130800,NIFTY2621026000PE,37085
20260205,130800,NIFTY2621026050PE,41140
20260205,130800,NIFTY2621026100PE,45800
20260205,130900,NIFTY26FEBFUT,2.5726e+06
20260205,130900,NIFTY2621025600CE,17035
20260205,130900,NIFTY2621025650CE,14260
20260205,130900,NIFTY2621025700CE,11850
20260205,130900,NIFTY2621025750CE,9720
20260205,130900,NIFTY2621025800CE,7900
20260205,130900,NIFTY2621025850CE,6380
20260205,130900,NIFTY2621025900CE,5155
20260205,130900,NIFTY2621025950CE,4130
20260205,130900,NIFTY2621026000CE,3365
20260205,130900,NIFTY2621026050CE,2670
20260205,130900,NIFTY2621026100CE,2160
20260205,130900,NIFTY2621025600PE,11160
20260205,130900,NIFTY2621025650PE,13370
20260205,130900,NIFTY2621025700PE,15940
20260205,130900,NIFTY2621025750PE,18825
20260205,130900,NIFTY2621025800PE,21985
20260205,130900,NIFTY2621025850PE,25520
20260205,130900,NIFTY2621025900PE,29265
20260205,130900,NIFTY2621025950PE,33320
20260205,130900,NIFTY2621026000PE,37470
20260205,130900,NIFTY2621026050PE,41140
20260205,130900,NIFTY2621026100PE,45985
20260205,131000,NIFTY26FEBFUT,2.57349e+06
20260205,131000,NIFTY2621025600CE,17425
20260205,131000,NIFTY2621025650CE,14595
20260205,131000,NIFTY2621025700CE,12120
20260205,131000,NIFTY2621025750CE,9930
20260205,131000,NIFTY2621025800CE,8080
20260205,131000,NIFTY2621025850CE,6535
20260205,131000,NIFTY2621025900CE,5265
20260205,131000,NIFTY2621025950CE,4225
20260205,131000,NIFTY2621026000CE,3420
20260205,131000,NIFTY2621026050CE,2710
20260205,131000,NIFTY2621026100CE,2190
20260205,131000,NIFTY2621025600PE,10825
20260205,131000,NIFTY2621025650PE,13015
20260205,131000,NIFTY2621025700PE,15510
20260205,131000,NIFTY2621025750PE,18345
20260205,131000,NIFTY2621025800PE,21525
20260205,131000,NIFTY2621025850PE,24940
20260205,131000,NIFTY2621025900PE,28620
20260205,131000,NIFTY2621025950PE,32580
20260205,131000,NIFTY2621026000PE,36770
20260205,131000,NIFTY2621026050PE,41465
20260205,131000,NIFTY2621026100PE,45600
20260205,131100,NIFTY26FEBFUT,2.573e+06
20260205,131100,NIFTY2621025600CE,17215
20260205,131100,NIFTY2621025650CE,14435
20260205,131100,NIFTY2621025700CE,11970
20260205,131100,NIFTY2621025750CE,9820
20260205,131100,NIFTY2621025800CE,8000
20260205,131100,NIFTY2621025850CE,6475
20260205,131100,NIFTY2621025900CE,5230
20260205,131100,NIFTY2621025950CE,4180
20260205,131100,NIFTY2621026000CE,3400
20260205,131100,NIFTY2621026050CE,2695
20260205,131100,NIFTY2621026100CE,2180
20260205,131100,NIFTY2621025600PE,10990
20260205,131100,NIFTY2621025650PE,13170
20260205,131100,NIFTY2621025700PE,15735
20260205,131100,NIFTY2621025750PE,18605
20260205,131100,NIFTY2621025800PE,21745
20260205,131100,NIFTY2621025850PE,25235
20260205,131100,NIFTY2621025900PE,28985
20260205,131100,NIFTY2621025950PE,32725
20260205,131100,NIFTY2621026000PE,37170
20260205,131100,NIFTY2621026050PE,41440
20260205,131100,NIFTY2621026100PE,45940
20260205,131200,NIFTY26FEBFUT,2.5725e+06
20260205,131200,NIFTY2621025600CE,16920
20260205,131200,NIFTY2621025650CE,14165
20260205,131200,NIFTY2621025700CE,11760
20260205,131200,NIFTY2621025750CE,9650
20260205,131200,NIFTY2621025800CE,7850
